nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Lubiesza;;;08-322 Lubiesza, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJTPsyA4LH0cR9IKMS_ucwZk;52.6168262,22.2207788
Lutobrok;;;07-214 Lutobrok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJT0fAzpXtHkcRFz9h9WfPN1s;52.6594237,21.2736614
Mierzwice Starek;;;08-220 Stare Mierzwice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJW6ZxzovPIUcRbISBw6W9YWk;52.3506672,22.9649773
Nowa Sucha;;;96-513 Nowa Sucha, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJRxmmMfiG0cRGJgXhp7E4Qo;52.1530779,20.1840842
Nowe Litewniki;;;Nowe Litewniki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJBZbKrvXDIUcRR4kAfKLCHUU;52.25769349999999,22.9532866
Nowe Wypychy;;;07-206 Nowe Wypychy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJkTZWzoHuHkcRV6Q6oL_ECFA;52.6273172,21.2932964
Olszanka;;;Olszanka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJBYQ5Az4yEEcR7kWL6_Zic6Y;50.7779528,17.4638662
Ostromęczyn;;;08-210 Ostromęczyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJRRYrF7LcIUcREU6yfbeff6s;52.27027409999999,22.8432632
Ożumiech;;;06-316 Ożumiech, Polska;https://www.google.com/maps/place/?q=place_id:ChIJw9oCIgXQHUcRJnJj1NCGL5E;53.1323743,20.7119852
Parysów;;;Parysów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJBw6tT4DJGEcRezACTJylmuU;51.974638,21.6802041
Petrykozy;;;;NOT_FOUND;
Pniewo-Kolonia;;;07-214 Pniewo-Kolonia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJM7cuO6HtHkcRQDxk7xqXpfY;52.6569747,21.2491234
