nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Mników;;;Mników, Polska;https://www.google.com/maps/place/?q=place_id:ChIJr6xO3Pf1FkcR-vSO2-YRqoc;50.0598347,19.7212303
Mstów;;;42-244 Mstów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJI8fVW2RLF0cRSPuaMC5lyx4;50.8294542,19.2859852
Oświęcim - Harmęże;;;32-600 Harmęże, Polska;https://www.google.com/maps/place/?q=place_id:ChIJVd35GD6-FkcRJHifrO9pBko;50.0209765,19.1624001
Pilica;;;42-436 Pilica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-ReRcisaF0cRnPLhCB_yHHQ;50.467465,19.6573856
Staniątki;;;32-005 Staniątki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJIdNaRWdHFkcRQbAvmsf1yE0;50.0076543,20.1932291
Stary Sącz;;;33-340 Stary Sącz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJLShKRKn8PUcR8om-078r5k8;49.5641948,20.6359903
Szczyrzyc;;;34-623 Szczyrzyc, Polska;https://www.google.com/maps/place/?q=place_id:ChIJT4AsQnERFkcR5qhh9UZuq5U;49.7827196,20.1892459
Tuchów;;;33-170 Tuchów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJm5vp9UCXPUcR9H7HrKnUSNk;49.89477,21.05416
Tyniec;;;Tyniec, Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJEb8lon1eFkcRdNr0Il-NtCA;50.0157069,19.8089121
Wadowice;;;34-100 Wadowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpZyTCJaIFkcRibEOounaP7M;49.88278560000001,19.4939579
Wadowice;;;34-100 Wadowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpZyTCJaIFkcRibEOounaP7M;49.88278560000001,19.4939579
Zakliczyn;;;32-840 Zakliczyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0W6ZEbWNPUcRIo6kj0vWEUg;49.8557953,20.8093376
Żarnowiec;;;42-439 Żarnowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAd3YF2IPF0cR8O-gDt5Td5o;50.4785469,19.8627098
Żarki;;;Żarki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJKY_rdgs6F0cRMRIXMRtUrzs;50.62508,19.3633201
Czerwieńsk nad Wisłą;;;Czerwińsk nad Wisłą, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ73HrL0MBHEcRC3RcogRtds0;52.39787949999999,20.3094785
Łomianki;;;05-092 Łomianki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJp7BqDju2HkcRJ-dXOiWAeG0;52.3336578,20.8869861
